gvkey,yq,debt_ebitda_wr,efftax_wr,debt_at_wr,intcov_ratio_wr,delta3y_lev_ft,dv_wr,bm_wr,zscore_ft,cash_pred_ft,ab_ret3m_ft,num3m_seo_ft,seo_flag
5109,2018q3,2.747766,0.43515083,0.060927946,16.31489,-0.006434124,0,0.9176839,550.57965,163.63998,0.032826759,45,0
5109,2018q4,1.1867826,0.065676585,0.05716031,17.809868,-0.066213839,0,0.91151345,568.18787,198.75201,-0.033271831,33,0
5109,2019q1,0.47493246,0.34545547,0.055663414,20.963549,-0.017031513,0,1.0532993,549.35962,359.34399,-0.035850897,25,0
5109,2019q2,6.2955222,0.34233186,0.49715292,23.416496,0.41895968,0,1.1027122,286.59808,438.65402,-0.018185651,32,0
5109,2019q3,6.1107397,0.35331583,0.50550061,25.844421,0.41974846,0,0.82849395,209.47917,264.14902,0.032884173,33,0
5109,2019q4,6.1372833,0.36040381,0.49760514,27.251879,0.35588339,0,2.9191372,184.45055,296.642,-0.27342317,30,0
5109,2020q1,5.6049752,0.25084004,0.47905239,28.168613,0.42183337,0,1.9443724,177.44545,239.42799,0.10407384,58,0
5116,2015q4,0.43221939,0.31303671,0.10849673,104.265,0.10849673,0.07799793,0.39543805,1032.1208,728.34302,-0.007043038,30,0
5116,2016q4,0.30920494,0.31919789,0.080370367,91.382683,-0.07445468,0.07455314,0.3234022,1217.551,1020.441,0.009660747,46,0
5116,2017q4,0.12433647,0.23506151,0.033162504,121.60345,-0.09817037,0.069809638,0.33444911,1143.8782,1012.264,0.035576269,37,0
5116,2018q4,0,0.16121919,0,750.55542,-0.10849673,0.065846354,0.36255723,834.71411,653.34399,-0.03315616,25,0
5125,2015q1,0.68968636,0.3646951,0.10848003,49.262688,0.026456729,0.12316386,0.23833105,2254.8521,415.56204,-0.012337727,59,0
5125,2015q2,0.65687382,0.36675185,0.10102651,50.426041,0.020184837,0.13171864,0.26359031,2279.3203,461.77313,0.002774898,46,0
5125,2015q3,0.48286191,0.37025681,0.076190449,53.350918,-0.001378454,0.13169231,0.24876025,2235.6707,717.31476,-0.005288656,23,0
5125,2015q4,0.48611274,0.37199968,0.076736353,56.20689,0.003283218,0.13165465,0.21521744,1942.2111,730.34576,0.049682461,30,0
5125,2016q1,0.54720032,0.37200937,0.082835071,57.37286,-0.041815296,0.13177417,0.21667401,1874.4921,707.45996,-0.00029796,28,0
5125,2016q2,0.6109708,0.3699201,0.089760274,59.857746,-0.027741715,0.14074767,0.21989815,1756.3025,243.76396,-0.015963061,48,0
5125,2016q3,0.61369175,0.36708459,0.088577785,58.788746,-0.016395301,0.14077009,0.23741062,1812.5616,327.45401,-0.029424213,47,0
5125,2016q4,0.7048766,0.36031425,0.09876515,56.023815,-0.000795841,0.14253245,0.23644428,2049.1868,221.69101,-0.027478427,46,0
5125,2017q1,0.8330164,0.35660818,0.11181623,50.251514,-0.00090161,0.14155431,0.23904601,1940.9829,64.853996,-0.006081977,46,0
5125,2017q2,0.92618167,0.35616043,0.12005766,43.926018,0.022335641,0.14509766,0.23755969,1804.1638,43.725002,-0.002434543,33,0
5125,2017q3,0.95722818,0.35411847,0.12059952,37.041809,0.020449869,0.14991666,0.24611734,1820.5825,41.972,-0.021276414,33,0
5125,2017q4,2.6700575,0.3889066,0.26143324,25.252903,0.16860716,0.16044892,0.27349994,2209.4656,-880.61493,-0.013643699,37,0
5125,2018q1,2.6474123,0.363525,0.2598654,18.099121,0.15138537,0.15635538,0.27429205,2191.8018,-780.62781,-0.00153362,34,0
5125,2018q2,2.4418955,0.32844764,0.25281197,14.051898,0.15178546,0.15764438,0.25272319,2242.7915,-610.68994,0.007195113,33,0
5125,2018q3,2.1623716,0.29843789,0.23022182,11.924573,0.15403137,0.14435391,0.26962641,2270.2083,-352.84189,0.044047926,31,0
5125,2018q4,2.2655005,0.24649969,0.24783333,11.241795,0.17109698,0.13038419,0.22307463,2013.1301,312.625,0.012540232,25,0
5125,2019q1,3.2384427,0.24918041,0.31274813,10.986063,0.22991306,0.13516091,0.24753998,1612.0214,342.52783,-0.034818817,44,0
5125,2019q2,3.6209581,0.25298753,0.32996354,11.049759,0.24020326,0.14611043,0.26654252,2026.3214,275.02597,-0.010459579,40,0
5125,2019q3,3.3863983,0.25506428,0.30936432,10.770514,0.22078654,0.14769053,0.25127223,2025.6737,295.23163,-0.004819769,27,0
5125,2019q4,3.4745626,0.24765763,0.30878818,10.925688,0.21002303,0.17136626,0.39920118,1855.6792,166.63808,-0.064038195,43,0
5125,2020q1,3.5107422,0.24729273,0.30715606,10.771506,0.19533983,0.17789185,0.28807536,1696.6011,384.08401,0.021033555,24,0
5125,2020q2,3.2263851,0.7922405,0.29955629,10.132607,0.17949861,2.2841749,0.22282346,1589.6716,2250.729,0.002007082,107,0
5125,2020q3,2.9126849,0.72244853,0.27356532,10.529787,0.15296581,1.6101811,0.22285487,1680.8834,2068.7141,-0.027558839,39,0
5125,2020q4,2.8569207,0.5692969,0.27805939,11.047261,0.016626149,0.69759172,0.20475392,1466.3734,2698.6782,0.03109901,83,0
5179,2015q1,2.2421439,0.22559756,0.25996986,5.6146531,0.067866191,0.069670036,0.76164854,352.13974,92.070999,-0.071800642,59,0
5179,2015q2,2.3770936,0.18928972,0.25529376,5.4430161,0.066513866,0.078228533,0.99295127,323.22903,113.317,-0.052542582,46,0
5179,2015q3,2.6122289,0.15044579,0.25304228,4.7346663,0.068081528,0.10480797,0.93365759,323.01059,97.061996,0.00778373,23,0
5179,2015q4,2.4307425,0.17818418,0.24199533,4.9506984,0.040866598,0.080960132,0.82139009,300.30591,112.38499,0.03948978,30,0
5179,2016q1,2.3412468,0.16492222,0.2393121,7.0707006,0.035167307,0.078287289,0.90699095,289.79758,68.709007,-0.025866177,28,0
5179,2016q2,2.3185458,0.20713083,0.24093093,5.4227018,-0.050877199,0.082626835,0.79584956,258.48865,70.237999,0.021387689,48,0
5179,2016q3,2.4755599,0.18488173,0.24383701,5.0757146,-0.042544141,0.075730234,0.73506063,258.80844,34.118999,0.019575346,47,0
5179,2016q4,2.6418417,-0.9946329,0.24493396,4.3150134,-0.018604159,0.25308526,0.74852979,208.06197,-8.5299988,-0.04785734,46,0
5179,2019q1,5.1787505,0.80525237,0.30082172,1.5624371,0.061509624,3.0248544,0.8249023,253.1386,-34.214989,0.052824043,44,0
5179,2019q2,4.6886263,0.62818509,0.29709333,2.1588173,0.056162402,0.83048391,0.91511416,248.27379,-30.555992,-0.02772963,40,0
5179,2019q3,3.7152205,0.41101849,0.28260726,3.4023283,0.038770244,0.35335386,0.76442611,232.48067,-19.276999,0.032964125,27,0
5179,2020q4,2.7859864,0.35773668,0.24362859,8.5210772,-0.034507185,0.28821629,0.86089283,265.72403,153.599,-0.001248874,83,0
5210,2015q1,1.6963716,0.40969899,0.25501275,7.2009454,0.056473419,0.20793203,0.52655274,10.335635,0.93900025,0.015291681,66,0
5210,2015q2,1.5554922,0.42139599,0.23426791,6.7751088,0.048231885,0.19898532,0.57849044,12.562387,2.27,0.014147262,37,0
5210,2015q3,1.2061592,0.42462844,0.19831075,8.4808607,0.035372972,0.18608329,0.48065829,14.629964,4.1319985,0.055492297,27,0
5210,2015q4,0.98339748,0.41463992,0.1831955,10.719807,0.016417548,0.15519349,0.46390504,15.8602,6.5469999,0.015702775,30,0
5210,2016q1,1.0890605,0.38243389,0.21608403,12.20297,0.025269613,0.13056889,0.32998702,17.571955,4.329999,0.11950204,20,0
5210,2016q2,0.73072088,0.32147422,0.14845073,14.514881,-0.037389785,0.11962324,0.19385226,19.496569,-10.331999,0.17058024,24,0
5234,2016q1,2.5344181,0.36240309,0.36210287,3.5949366,-0.014858991,0.071161047,0.62232572,2130.4761,1030,-0.088284485,28,0
5234,2016q2,2.6267903,0.32719836,0.3698695,3.3525896,-0.005705744,0.068592057,0.50664067,2250.5439,725,0.065114602,48,0
5234,2016q3,2.5771697,0.065217391,0.35163039,3.3884296,-0.018559754,0.055727553,0.58694679,2126.8901,591,-0.028959788,47,0
5234,2016q4,2.1863527,-0.063794531,0.33183938,4.3245192,-0.024696261,0.020569621,0.50658697,1083.0664,1531,0.03482385,46,0
5234,2017q1,2.368463,-0.072094999,0.34506223,4.4271603,-0.071506917,0.020064205,0.54750979,1693.7993,1403,-0.018579312,46,0
5234,2017q2,2.5583158,-0.1329588,0.34432733,4.7643676,-0.05479911,0.020990765,0.60986239,1877.3033,1185,-0.030623119,33,0
5234,2017q3,2.9010441,-0.11086956,0.35799912,4.3128657,-0.05356428,0.024925224,0.64131331,2167.6418,811,-0.029403403,33,0
5234,2017q4,2.6052752,0.58428246,0.33573607,3.8167539,-0.017348021,0.10115607,0.73776543,1266.4569,1345,-0.059527379,37,0
5234,2018q1,2.9621391,0.63297874,0.35602957,3.6317205,-0.003107488,0.13333334,0.8764329,1857.9659,1026,-0.052657556,34,0
5234,2018q2,3.0324893,0.6161074,0.36571592,3.6164384,0.017291635,0.1245283,0.86897433,2084.7822,1367,-0.018827748,33,0
5234,2018q3,3.1121719,0.53649634,0.37064409,3.6098902,0.028080583,0.067761809,1.0330033,2048.7485,1259,0.011051364,31,0
5234,2018q4,2.9767561,0.29970327,0.34157184,3.1320755,-0.008571118,0.054834057,1.1752999,1374.359,957,-0.078538924,25,0
5234,2019q1,4.0108757,0.32093024,0.40365568,2.8609626,0.041552812,0.06642729,1.3779063,1687.3689,901,-0.064134531,44,0
5234,2019q2,4.4140534,0.37285903,0.41153222,2.4869111,0.041662723,0.081497796,1.4748882,2041.3141,670,-0.016062796,40,0
5234,2019q3,4.5298371,0.42234331,0.41067818,2.3237598,0.059047788,0.19371727,1.3591533,2026.9199,727,0.000362357,27,0
5250,2015q1,4.2672019,0.14806227,0.59250021,2.9803772,0.57344192,0,0.052435935,813.58899,-492.09998,0.003472976,59,0
5250,2015q2,5.0575523,0.31468222,0.58293128,2.4191842,0.56435907,0,0.059398834,979.8689,-378.30002,0.001030302,46,0
5250,2015q3,6.3381004,0.27981949,0.59765339,2.4193549,0.57427484,0,0.038479917,855.54242,169.40002,0.003280154,23,0
5250,2015q4,5.8593588,0.36035106,0.60633838,2.828974,0.58221358,0,0.043298647,574.22266,158.60001,-0.039589811,30,0
5250,2016q1,4.0320201,0.41431794,0.54930067,3.0641158,0.52842689,0,0.076584816,517.31378,1364.7,0.001381299,28,0
5250,2016q2,3.9283066,0.41384861,0.53293532,3.359086,0.51218224,0.10938925,0.094090939,308.42294,836.79999,-0.012087842,48,0
5250,2016q3,3.8170907,0.40265715,0.52874482,3.6809249,0.50537962,0.10324233,0.10412771,332.43637,796.29993,-0.042901136,47,0
5250,2016q4,3.979151,0.35542172,0.54402775,3.6539876,0.52351296,0.11121495,0.077934705,211.1373,633.59998,-0.007742866,46,0
5250,2017q1,3.8622146,0.285422,0.53815556,3.779747,0.27309501,0.10250896,0.08024209,236.18953,-79.79998,0.002099584,46,0
5250,2017q2,4.0459361,0.27058235,0.53613836,3.638083,0.26117551,0.099105291,0.082355216,296.9588,274.10001,-0.013458113,33,0
5250,2017q3,3.9546142,0.23377281,0.52526873,3.611809,0.040386915,0.094389439,0.083329491,321.29553,347.20001,-0.029874358,33,0
5250,2017q4,3.3761208,0.95068759,0.53109735,4.3496852,0.038862526,1.2767857,0.064078815,338.68948,304.5,-0.040856782,37,0
5250,2018q1,3.3059001,0.95004588,0.52510953,4.5195456,-0.06739068,1.3613447,0.050167531,316.78455,324.79999,0.05169934,34,0
5250,2018q2,4.0617461,0.97256517,0.58391631,4.8154235,0.000985026,2.3823531,0.061687957,344.46317,-207.40004,-0.029545721,33,0
5250,2018q4,3.8789361,0.31890565,0.55627859,5.118454,-0.050059795,0.096062049,0.065509066,413.65854,-124.40002,0.021971524,25,0
5250,2019q1,3.8495793,0.30254477,0.55235302,5.222497,0.003052354,0.12373907,0.070412792,415.65701,-144.79997,-0.018449258,44,0
5250,2019q2,3.7545726,0.23789991,0.53983629,5.4106703,0.006900966,0.097796887,0.087132268,395.85989,239.3,-0.041443668,40,0
5250,2019q3,3.8450084,0.27440804,0.53295237,5.3794413,0.004207552,0.080464907,0.097007208,418.20679,326.5,-0.012445042,27,0
5250,2019q4,3.7743869,0.30953678,0.51261252,5.6558018,-0.031415224,0.14251781,0.16974929,469.30875,386.69998,-0.12618178,43,0
5250,2020q1,3.9633715,0.29931974,0.52356923,5.425333,-0.014586329,0.14275765,0.11444889,409.12747,248.7,0.056775488,24,0
5250,2020q2,6.2776637,0.45810059,0.61076581,4.5160856,0.074627459,0.3311148,0.13244562,432.07837,1134.5,-0.103513,107,0
5250,2020q3,4.9758477,-2.9643068,0.55873328,4.0606856,0.033464551,1.4776119,0.089430012,407.78427,370.29999,0.061810385,39,0
5252,2015q1,2.426723,0.26221052,0.46331638,15.44894,0.12787077,0.072762638,0.15331252,827.50592,-107.71198,-0.005185543,59,0
5252,2015q2,0.92310435,0.26666948,0.21901631,15.742922,-0.26102152,0.050301366,0.18999736,366.74609,488.30289,0.007964633,46,0
5252,2015q3,1.1412232,0.27203873,0.27695206,16.099041,-0.1824677,0.050757598,0.16343255,383.65213,474.64102,0.006234419,23,0
5252,2015q4,1.1784202,0.27174315,0.29366833,17.124355,-0.13350764,0.048511334,0.14209363,382.77066,566.72705,0.051421545,30,0
5252,2016q1,1.3740084,0.28664893,0.32996413,17.693993,-0.065766007,0.057934921,0.15148933,405.95493,659.94,-0.027533522,28,0
5252,2016q2,1.3045352,0.29937685,0.30519289,16.943598,-0.04809916,0.094246514,0.17077208,423.0116,92.236969,-0.035558771,48,0
5252,2016q3,1.0555423,0.29298186,0.25623381,16.809999,-0.054433644,0.092591375,0.15960895,390.94913,154.54097,0.025790639,47,0
5252,2016q4,0.88822073,0.57918382,0.25307354,17.390505,-0.061833918,0.45178738,0.11367618,397.06049,172.24794,0.025053617,46,0
5252,2017q1,1.0191596,0.48723343,0.29458082,19.37879,-0.064756006,0.32524979,0.09673132,370.302,259.89401,0.042368762,46,0
5252,2017q2,0.80398643,0.36471206,0.24004063,21.144962,-0.12742966,0.22038904,0.09666618,386.76874,283.41498,0.028144436,33,0
5252,2017q3,0.7299732,0.31238428,0.21806721,23.067028,-0.14256068,0.18029283,0.09684322,433.69156,334.11801,0.010809842,33,0
5252,2017q4,0.53299284,0.27278489,0.1686573,24.123257,-0.23270524,0.080043741,0.095774412,486.11676,300.81201,0.006837564,37,0
5252,2018q1,0.64278758,0.25675768,0.19920874,26.989986,-0.26410764,0.080973335,0.098279707,530.65601,315.009,-0.014003062,34,0
5252,2018q2,0.63960427,0.25112984,0.2062811,28.317392,-0.012735218,0.077503815,0.094101511,538.28107,325.60199,-0.013030693,33,0
5252,2018q3,0.55298793,0.22960655,0.18201536,29.827557,-0.094936699,0.072908536,0.11683542,568.06763,320.33099,0.020697813,31,0
5252,2018q4,0.57307905,0.16971219,0.18840651,30.339033,-0.10526182,0.064655453,0.093759611,517.0788,345.19794,0.016408078,25,0
5252,2019q1,0.61292177,0.15286802,0.18849008,29.22707,-0.14147405,0.077237919,0.10297057,464.56909,305.478,-0.005934196,44,0
5252,2019q2,0.62040365,0.16069901,0.18013199,30.100582,-0.1250609,0.078047991,0.12252051,535.6311,340.20798,-0.027180551,40,0
5252,2019q3,0.49310768,0.15844436,0.14016834,29.228788,-0.11606547,0.080203526,0.11485686,592.12946,347.117,0.013632873,27,0
5252,2019q4,0.43073556,0.15281476,0.12049095,32.376507,-0.13258259,0.077594206,0.12615067,616.77924,377.43698,0.053283095,43,0
5252,2020q1,1.0399543,0.14805414,0.24549796,33.972389,-0.04908286,0.088908896,0.1287142,891.26337,630.78601,-0.075067006,24,0
5252,2020q2,1.0521654,0.15819156,0.22995588,31.722326,-0.010084748,0.10774267,0.10140413,881.64063,578.604,0.055134401,107,0
5252,2020q3,0.77279902,0.13040459,0.17526072,35.516113,-0.042806491,0.097055882,0.097024888,892.16589,589.935,0.009192061,39,0
5252,2020q4,0.4407953,0.11796312,0.10692722,37.849911,-0.061730079,0.088719837,0.10707024,855.03571,559.33301,-0.021808453,83,0
5254,2015q1,0.006171875,0.32259104,0.001021635,2117.4546,-0.001483214,0.055039022,0.58996177,103.16258,59.429001,-0.051036738,59,0
5254,2015q2,0.005614007,0.31843886,0.000936833,2100.7273,-0.00143126,0.055291075,0.70186156,105.99702,63.782001,-0.021417994,46,0
5254,2015q3,0.005865632,0.31513458,0.000866182,2196.1111,-0.00128757,0.064590998,0.73776734,103.59133,63.383999,-0.034088172,23,0
5254,2015q4,0.013969378,0.31217897,0.001516466,1266.4546,-0.000413191,0.081321605,0.62398452,101.58605,89.748001,0.057165675,30,0
5254,2016q1,0.023232877,0.29770905,0.001481161,669,-0.000207429,0.14369597,0.63111168,94.688194,79.276001,-0.032783024,28,0
5254,2016q2,0.032725494,0.26808429,0.001357714,416.22226,-0.000123859,0.22464332,0.60613114,94.081841,82.315002,-0.001750196,48,0
5254,2016q3,0.044776119,0.23782097,0.001327369,193.10001,2.81718E-05,0.27518892,0.52686036,96.548965,76.218002,0.036930501,47,0
5254,2016q4,0.024953391,0.26956862,0.001173076,515.77783,8.13808E-05,0.2340994,0.51788121,98.437996,75.733002,-0.004823935,46,0
5254,2017q1,0.028184893,0.28741667,0.001649403,654.40002,0.000124345,0.17439778,0.61542332,99.185913,81.826004,-0.059278205,46,0
5254,2017q2,0.023799449,0.30058351,0.001525103,650.45459,0.000162629,0.14966796,0.58261836,100.38071,82.871002,0.00589614,33,0
5254,2017q3,0.02379529,0.29770291,0.001345931,553.72729,0.000236486,0.1916703,0.57825983,99.905266,78.038002,-0.018288475,33,0
5254,2018q4,0.025366314,0.16287504,0.001027041,345.41666,-0.000489425,0.19358015,0.55037934,98.114182,86.717003,-0.090424746,25,0
5254,2020q1,0.10194625,0.1903114,0.002227923,105.75,0.00057852,0.58066243,0.77604955,95.804779,68.510002,-0.072570741,24,0
5254,2020q3,0.07607282,0.23879094,0.001618011,86.692307,0.00027208,0.7266711,0.64420235,96.39447,61.965,0.013458516,39,0
5254,2020q4,0.038849223,0.23453839,0.001275985,234.58334,3.52099E-05,0.42818111,0.6959973,97.724586,68.804001,-0.038084786,83,0
5256,2015q1,0.38457048,0.39313012,0.12051859,159.94574,0.010296561,0.093222909,0.19782874,1988.1588,586.677,0.001482883,59,0
5256,2016q1,1.3465599,0.36478409,0.35077643,28.952694,0.24110037,0.098468848,0.16270038,1516.5271,1200.97,-0.015914384,28,0
5256,2017q1,1.6045542,0.37101358,0.39590517,16.432487,0.28610867,0.12248634,0.17021966,1695.0369,696.24609,-0.088711321,46,0
5256,2018q1,1.6426922,0.29976997,0.40867445,12.66719,0.28815585,0.11341629,0.10249101,2170.2261,890.63397,0.020116251,34,0
5256,2019q1,1.4886762,0.24959067,0.40006652,16.198874,0.049290091,0.095421404,0.13253321,2461.9463,911.17401,-0.047257841,44,0
5256,2020q1,2.1132195,0.182,0.46551484,17.278481,0.069609672,0.10236221,0.10775408,4102.6138,2112,0.011684932,24,0
5284,2015q1,5.9393139,0.39929581,0.60321128,2.2820742,-0.061839581,0,0.66160554,332.90936,-139.83099,0.041662928,59,0
5284,2015q2,5.437324,0.40078312,0.60393339,2.4095633,-0.054986119,0,0.85249114,366.81894,182.38399,-0.040654488,46,0
5284,2015q3,5.5574927,0.40344194,0.59068209,2.3357525,-0.053456068,0,0.67817187,164.5748,-14.917006,0.065420046,23,0
5284,2015q4,6.3318334,0.40225711,0.5765022,1.9679482,-0.089904428,0,1.004794,238.08607,-3.4459999,-0.10651366,30,0
5284,2016q1,7.9813952,0.40384534,0.63960701,1.981181,-0.023745537,0,1.106166,277.94186,-407.02704,-0.034155138,28,0
5284,2016q2,7.5727181,0.40390414,0.64468169,2.036324,-0.017814398,0,1.2026924,388.66647,-369.42801,-0.030779965,48,0
5284,2016q3,6.9262376,0.41486228,0.64520109,2.1039524,-0.002938807,0,1.1512589,444.56784,-148.87093,0.000414824,47,0
5284,2016q4,5.9152322,0.41080129,0.63116711,2.4113293,-0.000471711,0,0.9012028,501.04382,-2.9399979,0.082648434,46,0
5284,2017q1,5.6643581,0.41002592,0.63434184,2.4609084,0.008334279,0,0.97450942,144.30522,-202.47699,-0.028505463,46,0
5284,2017q2,5.683558,0.40772533,0.61909908,2.5757239,-0.082120061,0,0.96468478,276.97952,-223.86299,0.031384289,33,0
5284,2017q3,5.7790141,0.40517196,0.6099087,2.5790741,-0.066374362,0,0.73638487,317.38016,13.173992,0.000415292,33,1
5284,2017q4,6.2587814,-0.35531205,0.56348008,2.2730765,-0.097138762,0,1.1817683,643.3703,287.634,-0.08591789,37,0
5284,2018q1,6.1283774,-0.34492958,0.56820035,2.302228,-0.035010934,0,0.97084081,659.69922,573.73999,0.064174667,34,0
5284,2018q2,5.8712168,-0.73897016,0.55618948,2.4196677,-0.047743917,0,0.90951139,682.83545,770.22498,0.01246693,33,0
5284,2018q3,4.9345274,-0.46039876,0.53912216,2.9397385,-0.051559925,0,1.1384517,770.83136,755.83698,-0.002557259,31,0
5284,2018q4,5.7052722,0.26715451,0.6050213,3.4921973,0.028519094,0,0.7325654,867.88025,185.72899,0.089031361,25,0
5284,2019q1,7.5550694,0.29819533,0.56754827,3.0001283,-0.072058737,0.081322171,1.3409836,487.84229,-2098.821,-0.095899612,44,0
5284,2019q2,6.6713476,0.30303785,0.56591916,2.6520541,-0.078762531,0.17315671,1.3797082,540.70325,-2110.5769,-0.001388938,40,0
5284,2019q3,6.106339,0.30835953,0.555884,2.3482232,-0.089317083,0.19364402,1.0874151,597.2016,-2022.9319,0.066213757,27,0
5284,2019q4,5.3696275,0.29803923,0.53757888,2.2158589,-0.093588233,0.20472442,2.2833893,511.95737,-1395.98,-0.13217901,43,0
5284,2020q1,5.2555866,0.26686218,0.53542972,2.3665159,-0.09891212,0.13131313,1.80279,574.40741,618,0.019803025,24,0
5284,2020q2,5.7465649,0.2668919,0.53465909,2.2153111,-0.084439993,0.15757576,1.7948942,555.16595,798,-0.035685096,107,0
5284,2020q3,5.1251702,0.26121372,0.52145624,2.7360406,-0.088452458,0.11403508,1.5142092,689.65436,894,0.042854082,39,0
5284,2020q4,4.3589191,0.24632353,0.52754152,3.790576,-0.035938561,0.072625697,1.6251369,1259.7577,1140,-0.008462043,83,0
5338,2015q1,2.7167304,0.7374444,0.34397718,3.6160493,-0.028415591,0.26952696,1.4294267,413.83255,206.99992,-0.02746735,47,0
5338,2015q2,2.7632356,0.81116205,0.35550165,3.7258883,0.00564307,0.33697134,1.5547149,434.44174,149.19997,-0.008132968,38,0
5338,2015q3,2.9057183,0.81108314,0.36005622,3.7111111,0.023418248,0.36363637,1.5905114,462.32568,174.70003,-0.026774064,50,0
5338,2015q4,2.963074,0.41868511,0.35817474,3.5588236,0.026976109,0.34353268,1.4575986,435.79459,44.699955,0.022520162,30,0
5338,2016q1,2.8443158,0.55909085,0.37258124,3.826323,0.012922108,0.79804558,1.1966966,424.82245,50.100018,0.039172176,28,0
5338,2016q2,2.7590246,0.57672495,0.35984659,3.8289125,0.01560536,0.60048425,0.91894639,25.409145,187.59998,0.08748173,18,0
5338,2016q3,2.6350522,0.34285718,0.34991676,3.81901,0.011901259,0.31345177,0.88708341,40.534779,212.90002,-0.000926249,31,0
